datetime,True_Values,Predicted_Mean,Quantile_0.025,Quantile_0.975
1,23567,7.2367077,3.983533,10.1792555
2,40011,8.638671,5.8284674,11.433729
3,41741,10.633913,7.839407,13.451334
4,42351,10.368187,7.5738015,13.1800995
5,43814,10.355612,7.5517416,13.155393
6,37484,7.778151,4.9151826,10.584899
7,30233,8.252749,5.298443,11.167196
8,40139,10.478424,7.675863,13.280749
9,41894,10.455357,7.6526365,13.257328
10,42596,10.551899,7.754738,13.369599
11,42973,10.496837,7.696834,13.305049
12,35453,7.557328,4.728917,10.375615
13,3673,10.236379,7.414516,13.045183
14,9350,9.844541,7.035843,12.650481
15,19947,7.793127,4.9312577,10.603962
16,15705,8.779007,5.94399,11.590628
17,10802,9.593513,6.7906094,12.394649
18,30771,7.425097,4.540458,10.320425
19,32203,7.745924,4.885965,10.551779
20,32173,7.8548884,5.041621,10.653988
21,29167,8.284224,5.3544345,11.183822
22,40029,10.936077,8.139092,13.742849
23,32554,7.614678,4.776631,10.422248
24,43381,10.535954,7.735802,13.343801
25,44153,10.737452,7.9391985,13.552428
26,44327,10.544822,7.7499113,13.35938
27,37290,7.658426,4.825628,10.477699
28,31166,8.204437,5.203001,11.121627
29,41543,10.309561,7.5063868,13.109694
30,40632,10.536289,7.7397294,13.343494
31,44079,10.826845,8.0285425,13.64301
32,45078,10.540557,7.745113,13.349442
33,45737,10.625131,7.8263264,13.42975
34,38236,7.3780336,4.4919696,10.248084
35,33149,7.6591635,4.4552712,10.591289
36,41527,10.242804,7.4475727,13.052054
37,42905,10.511538,7.7169495,13.322989
38,44343,10.834569,8.036191,13.650652
39,45167,10.547153,7.7523456,13.357386
40,44979,10.597677,7.8003435,13.403977
41,40607,7.608689,4.764604,10.4430685
42,29760,8.25826,5.257948,11.1957245
43,42270,10.306805,7.508083,13.111149
44,44391,10.553858,7.7555466,13.3588705
45,44273,10.533708,7.7369146,13.340407
46,43798,10.566507,7.7692623,13.3813
47,45802,10.665221,7.8656693,13.468777
48,37651,7.4782963,4.6261964,10.317075
49,30740,8.409254,5.3912616,11.269544
50,41897,9.853946,7.046875,12.652461
51,44575,10.539498,7.742108,13.345635
52,43491,10.523121,7.7258205,13.336493
53,46012,10.7769375,7.982838,13.59111
54,46176,10.726977,7.932583,13.538808
55,39448,7.682513,4.8610086,10.485345
56,31786,7.8746734,4.9384007,10.796464
57,40976,10.284542,7.4895043,13.094177
58,43853,10.503114,7.708241,13.31352
59,44409,10.690184,7.8904705,13.497631
60,43856,10.593965,7.7922997,13.396552
61,44586,10.58624,7.786808,13.390617
62,36464,7.8135657,4.9608064,10.660133
63,31814,7.886954,4.967395,10.793005
64,41515,10.203947,7.4067874,13.009972
65,44384,10.728551,7.9340305,13.545913
66,45533,10.862109,8.067996,13.677533
67,44893,10.863548,8.068086,13.681179
68,47148,10.925392,8.129288,13.743465
69,38756,7.499595,4.6504855,10.335554
70,42670,10.303928,7.5011997,13.105231
71,44459,10.727569,7.9312506,13.546054
72,44719,10.81726,8.015522,13.627212
73,44476,11.016783,8.211195,13.817843
74,48583,10.884942,8.088043,13.692764
75,40249,7.516478,4.674666,10.346973
76,33370,7.2604084,3.9496,10.245964
77,42447,10.595403,7.794558,13.397396
78,45574,10.814701,8.013793,13.630896
79,44508,10.868865,8.073181,13.688163
80,45057,10.781753,7.9793777,13.5980835
81,46455,10.620709,7.8223424,13.425667
82,36899,7.5153255,4.6792054,10.335821
83,30810,8.257429,5.306408,11.174113
84,41920,10.253549,7.447307,13.051872
85,43878,10.503232,7.701676,13.304628
86,43167,10.510662,7.715641,13.324488
87,41856,10.5446415,7.750216,13.355853
88,46389,10.592531,7.796062,13.400191
89,39722,7.2514844,4.280046,10.180696
90,35217,7.0994716,3.8049438,10.073281
91,44919,10.681154,7.88338,13.486806
92,41806,10.8236885,8.026986,13.642944
93,46322,10.803844,8.009624,13.6176815
94,45576,10.837635,8.0399065,13.655404
95,46386,10.588671,7.7900777,13.393487
96,38503,7.683454,4.8588076,10.486044
97,32789,7.5862517,4.4272223,10.562525
98,42769,10.506919,7.7081275,13.311882
99,44523,10.666399,7.8722095,13.484459
100,47092,10.842287,8.047751,13.657395
101,41317,10.742962,7.9434204,13.563825
102,10648,7.304451,4.229137,10.242019
103,42853,7.116873,4.2312875,9.98397
104,35741,7.477242,4.459751,10.413524
105,43773,10.558171,7.762099,13.366385
106,45788,10.585797,7.787547,13.391054
107,46820,10.8413315,8.046923,13.65411
108,48114,10.813763,8.018485,13.629361
109,47736,10.7153845,7.917479,13.521268
110,42121,7.4257064,4.5963745,10.239377
111,35517,7.3843985,4.290072,10.337097
112,44526,10.603673,7.803594,13.406708
113,45632,10.799107,7.999028,13.615765
114,46616,10.753961,7.949826,13.566604
115,44083,10.6708555,7.869914,13.472188
116,47397,10.8130665,8.018184,13.631466
117,40153,7.7011566,4.8773694,10.51234
118,34350,7.010298,3.976403,10.022211
119,33086,10.53138,7.7350717,13.343035
120,43460,10.647158,7.8520703,13.465399
121,45023,10.619747,7.8240805,13.4284115
122,45474,10.673433,7.8754387,13.47867
123,46141,10.704256,7.9099793,13.516713
124,36923,7.6888976,4.8504786,10.494074
125,32219,7.182887,4.1782527,10.174717
126,42036,10.861051,8.063428,13.67583
127,44858,10.601044,7.8032355,13.406518
128,46637,10.910683,8.114117,13.719396
129,45447,10.824787,8.026408,13.642495
130,49178,10.8898735,8.0942955,13.700408
131,44657,9.3280525,6.5224514,12.125495
132,38389,7.4941645,4.4556446,10.433072
133,42840,10.658769,7.8590283,13.462454
134,47345,10.729425,7.932262,13.536157
135,46918,10.901603,8.10452,13.709808
136,45279,10.827575,8.032443,13.6413765
137,48745,10.867191,8.072501,13.680727
138,41851,7.5266376,4.702057,10.335323
139,36529,7.715344,4.8287888,10.588367
140,46263,10.671862,7.8733654,13.477258
141,43250,10.642796,7.8473096,13.462113
142,46755,10.852776,8.058044,13.671524
143,48903,10.861318,8.065096,13.670938
144,44691,10.82831,8.030883,13.635876
145,37992,7.2549567,4.3282733,10.160576
146,33506,7.7651496,4.8945084,10.628866
147,32937,7.0003953,3.734775,10.026833
148,39095,10.820778,8.02395,13.639747
149,44116,10.829118,8.031617,13.648002
150,40658,10.871357,8.077021,13.6877575
151,27878,8.344461,5.44362,11.157471
152,33421,7.5454607,4.7201214,10.359214
153,33090,10.383225,7.58303,13.184336
154,30987,11.0360365,8.231786,13.83648
155,38070,9.950129,7.1512394,12.752997
156,29561,7.1387396,4.120496,10.141556
157,30170,7.585464,4.6362753,10.495575
158,33044,8.705199,5.896669,11.509698
159,32789,10.449237,7.648755,13.252286
160,35244,8.875889,6.0645757,11.670865
161,31740,10.034249,7.2353086,12.837874
162,34127,7.3078885,4.4518223,10.152273
163,9748,9.628065,6.7945237,12.433931
164,13627,8.950852,6.0825424,11.782861
165,21864,8.415833,5.6169195,11.235174
166,16737,8.411218,5.6086664,11.241459
167,10007,8.629172,5.7634454,11.464145
168,23941,7.8138647,4.9659953,10.673447
169,29076,7.675205,4.8551216,10.477461
170,33835,7.712676,4.8641057,10.520215
171,31001,7.852197,4.9918942,10.662404
172,34058,10.213672,7.4181714,13.025349
173,34727,10.660674,7.852434,13.463073
174,33048,10.935673,8.136218,13.739834
175,34941,10.917207,8.111736,13.716019
176,33456,11.078455,8.28174,13.884437
177,37237,7.836961,5.0023074,10.632424
178,34348,7.1998115,4.260106,10.11681
179,34601,9.591484,6.791115,12.392315
180,32851,10.774315,7.974244,13.58445
181,34584,10.77972,7.9810095,13.59496
182,35016,10.901221,8.097337,13.705578
183,37786,10.805237,8.008911,13.61315
184,35986,7.330185,4.37824,10.255301
185,32450,7.619975,4.625972,10.536818
186,32283,10.048109,7.2522144,12.8588915
187,33983,10.460236,7.6662655,13.273578
188,31808,9.63308,6.829326,12.435343
189,34842,10.415653,7.617885,13.222057
190,36853,10.544201,7.7468853,13.351136
191,36725,7.246603,4.325013,10.144514
192,31975,7.500699,4.459731,10.438519
193,35058,8.447252,5.6249876,11.262795
194,34517,11.127123,8.327703,13.931543
195,32206,9.871953,7.0713854,12.677688
196,36150,10.729897,7.9280577,13.545339
197,36822,11.164408,8.360127,13.96329
198,38509,8.625608,5.804451,11.418781
199,35548,7.333757,4.401535,10.241247
200,32753,10.672031,7.866294,13.486784
201,36895,10.282635,7.4782267,13.083427
202,35708,10.667334,7.86156,13.478389
203,36294,11.118513,8.318282,13.924278
204,37059,11.0822115,8.282676,13.893343
205,39397,7.6557975,4.780007,10.512705
206,36090,7.645281,4.816298,10.462587
207,35443,8.6821,5.873823,11.478948
208,36307,10.829902,8.03519,13.64874
209,34543,10.737246,7.9396105,13.547652
210,35886,10.628436,7.8207197,13.426479
211,37945,10.310441,7.5050993,13.109992
212,38007,7.2770524,4.3978977,10.13852
213,33883,7.5113454,4.6658344,10.342882
214,35683,9.075136,6.2719827,11.875999
215,35560,10.48664,7.687102,13.291299
216,33998,11.041102,8.23946,13.842038
217,33793,10.694046,7.888172,13.505328
218,37320,11.146453,8.347153,13.949988
219,40097,8.595651,5.76871,11.413019
220,35127,8.459143,5.6380653,11.252207
221,35551,10.553999,7.75997,13.369847
222,36591,10.824301,8.029741,13.636098
223,35106,11.123293,8.322809,13.927413
224,34930,10.881439,8.075245,13.680297
225,37801,7.3121185,4.3855815,10.215315
226,34915,7.3973994,4.4771366,10.295331
227,32588,10.575085,7.778705,13.38306
228,33937,11.09182,8.285928,13.889693
229,36732,10.73374,7.9355426,13.55218
230,36409,10.91496,8.110297,13.716187
231,36005,10.617725,7.815746,13.420081
232,38852,10.348314,7.543791,13.147595
233,34069,7.317639,4.3930717,10.220553
234,32258,10.706832,7.898712,13.508892
235,34196,10.905797,8.103485,13.716074
236,32765,11.060742,8.254663,13.859032
237,30009,10.650972,7.841844,13.45004
238,37474,10.698054,7.9014215,13.509452
239,38298,7.1703563,4.284353,10.039033
240,34220,7.224887,4.212624,10.195245
241,34308,10.544502,7.7468033,13.351172
242,27360,10.75109,7.9516454,13.565256
243,36513,10.768531,7.9718943,13.586208
244,34908,10.918491,8.11593,13.725245
245,36502,10.8011875,7.998285,13.604088
246,37606,7.6161957,4.7699623,10.418034
247,35728,7.40123,4.488571,10.292138
248,36796,7.7717724,4.90094,10.622558
249,35658,10.779618,7.9853053,13.594839
250,33882,10.351542,7.5458465,13.151946
251,29559,10.611283,7.8046503,13.417624
252,13075,10.490601,7.695474,13.30011
253,41025,7.669193,4.740144,10.556965
254,36548,7.353794,4.4076533,10.269112
255,36233,7.5904193,4.7496667,10.420128
256,36780,10.42376,7.6242623,13.228412
257,34569,10.694885,7.889344,13.50755
258,34551,10.984353,8.181574,13.78755
259,36350,11.040462,8.239006,13.841158
260,39818,7.069407,4.1268387,9.988307
261,35669,7.1586275,4.1538286,10.1290865
262,35482,9.653579,6.843704,12.450619
263,34854,10.65758,7.8527174,13.468109
264,36560,10.339022,7.536228,13.138832
265,31765,10.375751,7.5808887,13.186389
266,37783,9.840911,7.0330286,12.637999
267,40798,7.7791734,4.857712,10.661358
268,34994,9.128076,6.308476,11.923135
269,24986,8.896574,6.0853276,11.691312
270,32369,10.618696,7.810703,13.418293
271,36128,10.693091,7.8976593,13.502544
272,33433,10.715019,7.911864,13.518303
273,35385,10.734151,7.9340973,13.548609
274,36170,7.786438,4.934588,10.590767
275,34173,7.6566253,4.814858,10.486226
276,33656,8.693464,5.8847494,11.492001
277,32149,10.838594,8.037753,13.654546
278,32151,10.769215,7.9717565,13.586382
279,33036,11.028788,8.227167,13.829611
280,31986,10.022755,7.201063,12.817416
281,41104,9.372005,6.567897,12.177064
282,35178,7.3621707,4.453056,10.250816
283,34216,7.704321,4.8719735,10.525475
284,33775,11.10265,8.300382,13.903969
285,34118,10.675508,7.8729396,13.49255
286,34715,11.059034,8.258331,13.86545
287,36989,10.506819,7.707801,13.312219
288,38723,7.0895066,4.163767,9.992588
289,35440,7.3611774,4.43126,10.267704
290,34205,10.442875,7.6438236,13.248439
291,31599,10.662779,7.853252,13.460425
292,35401,10.7614565,7.964631,13.579744
293,36539,10.738892,7.94215,13.557204
294,34957,10.809376,8.012444,13.616635
295,38075,7.2899275,4.2700896,10.224278
296,35455,7.2237034,4.2043247,10.19804
297,34097,7.2389164,4.1658187,10.210026
298,28883,10.47251,7.674253,13.285141
299,33594,10.488058,7.687295,13.29121
300,30674,10.721072,7.924071,13.53455
301,42757,8.186059,5.359717,10.998398
302,63106,11.422783,8.612368,14.221959
303,64100,10.657823,7.838821,13.458814
304,64840,9.61095,6.771952,12.414354
305,69514,11.027062,8.224482,13.829016
306,58761,11.17686,8.371392,13.982708
307,47510,9.740941,6.9413624,12.549391
308,60871,11.383723,8.581729,14.183772
309,66029,10.949816,8.152784,13.759225
310,67124,11.2333765,8.425738,14.03517
311,64634,8.335906,5.405507,11.244642
312,58571,11.0173235,8.203541,13.825252
313,10164,9.796283,6.9267693,12.6061535
314,19555,8.782247,5.8969536,11.627754
315,36504,7.7870197,4.6698303,10.743003
316,29817,8.138602,5.283332,10.954813
317,15210,8.304583,5.3657427,11.21417
318,39724,10.846108,8.045771,13.64831
319,41967,10.941726,8.140959,13.74297
320,47741,10.108281,7.3097887,12.921454
321,46762,9.807329,6.973932,12.616614
322,66432,10.794018,7.983929,13.603467
323,67385,9.608063,6.76469,12.407189
324,65793,8.266793,5.3898997,11.120008
325,69106,10.143596,7.3421464,12.956501
326,64765,8.196004,5.368404,10.999421
327,60073,11.15601,8.347361,13.960724
328,53244,10.720337,7.9143357,13.523098
329,65240,11.040202,8.230661,13.842071
330,64850,10.819887,8.015599,13.620217
331,69617,9.433472,6.4801345,12.298609
332,68941,10.315383,7.4772735,13.118172
333,71468,9.465382,6.643024,12.3225565
334,61468,11.261076,8.462014,14.072135
335,54010,10.839063,8.032088,13.6418
336,65120,10.809827,7.99442,13.618299
337,67714,10.903081,8.088888,13.702237
338,65816,7.886117,4.986001,10.760112
339,70142,10.722754,7.9217014,13.524961
340,71342,10.772417,7.964098,13.571036
341,62814,11.274681,8.467275,14.08498
342,51218,10.402801,7.5888314,13.202709
343,66425,11.330117,8.531004,14.134764
344,67796,9.252946,6.3482013,12.074804
345,64439,7.837244,4.95934,10.690004
346,67931,10.078657,7.230229,12.888898
347,67590,9.716793,6.8988695,12.517058
348,58911,11.214862,8.408716,14.019437
349,53410,10.848721,8.04275,13.651925
350,65613,9.880517,7.0101004,12.690001
351,69476,10.865486,8.052926,13.663875
352,69208,10.071803,7.268327,12.888995
353,70984,9.355183,6.505024,12.215182
354,72555,7.8567967,4.710465,10.8648405
355,63076,11.262749,8.456561,14.073366
356,54697,10.923833,8.11987,13.727202
357,66454,11.221556,8.410023,14.021549
358,69564,10.91608,8.102127,13.716378
359,69840,10.850718,8.039747,13.649369
360,68987,9.865585,7.0064764,12.675185
361,71080,10.624515,7.808174,13.42297
362,60438,11.304057,8.499551,14.114153
363,52367,10.459206,7.648882,13.259069
364,66859,11.306737,8.508322,14.112232
365,69551,10.82653,8.0117855,13.625979
366,68778,8.557589,5.566447,11.5060425
367,70457,10.361312,7.538458,13.16019
368,71465,7.868918,4.9866257,10.725907
369,63183,11.275971,8.466363,14.087538
370,67256,11.394327,8.594744,14.198039
371,70589,10.878572,8.071498,13.678639
372,72600,9.978483,7.1394844,12.782703
373,70526,8.730636,5.7156367,11.589421
374,71174,8.528745,5.4943185,11.462342
375,66718,11.205908,8.400952,14.014643
376,60678,11.289058,8.485528,14.098248
377,67821,10.55538,7.7332354,13.355281
378,71034,8.580332,5.516569,11.478377
379,71359,10.317421,7.5002213,13.127646
380,72767,9.780319,6.92747,12.592416
381,73480,9.79256,6.965681,12.632176
382,64088,11.148961,8.345029,13.959393
383,55331,10.968212,8.160788,13.771812
384,66541,10.916211,8.114434,13.717629
385,70181,10.842714,8.028191,13.641851
386,68320,9.902133,7.049017,12.709991
387,63636,8.687962,5.7893453,11.546771
388,72161,8.552433,5.489805,11.540386
389,62070,11.1794,8.377689,13.989781
390,56268,10.964412,8.157666,13.769277
391,68384,10.934437,8.134009,13.737176
392,62127,9.994639,7.168227,12.795627
393,72233,10.267874,7.4432898,13.067188
394,70554,9.852113,7.0465837,12.674676
395,71108,8.67899,5.7343836,11.515892
396,62628,11.432391,8.630598,14.23217
397,56977,11.04657,8.238942,13.853656
398,68623,11.135679,8.337703,13.941608
399,71782,9.969197,7.149177,12.78848
400,67284,10.73432,7.9252243,13.540253
401,62399,8.334088,5.2244253,11.277025
402,19726,11.41292,8.613011,14.220876
403,67485,11.268246,8.467559,14.07757
404,59806,11.267115,8.466566,14.07738
405,69445,10.922438,8.107563,13.721802
406,72988,10.513991,7.692931,13.314796
407,72004,8.173806,5.1254835,11.033596
408,72649,8.680981,5.6699777,11.562756
409,73133,8.522003,5.642617,11.377147
410,65780,11.100805,8.295136,13.910545
411,60029,11.26701,8.46137,14.0770235
412,70844,10.838562,8.024315,13.638099
413,71343,9.982203,7.163434,12.783986
414,74267,10.104587,7.2730894,12.904768
415,68469,10.356719,7.520932,13.161141
416,72183,9.615725,6.7857585,12.46443
417,64562,11.17843,8.365979,13.9908085
418,57161,11.221477,8.424285,14.031237
419,50594,10.928172,8.122603,13.727218
420,67366,9.740206,6.8629856,12.566065
421,72537,10.192048,7.3641396,12.991398
422,69139,9.575762,6.6746216,12.420366
423,72137,9.9515,7.1211786,12.76612
424,59663,11.114596,8.30553,13.918184
425,54039,10.9768505,8.169856,13.779428
426,65719,10.98561,8.169106,13.784443
427,67038,7.882872,4.669908,10.832993
428,71056,10.300859,7.491485,13.105271
429,70500,8.134464,5.2138457,11.034261
430,70022,11.049886,8.251402,13.860686
431,69714,11.526188,8.727262,14.3308935
432,62721,11.231038,8.430142,14.041277
433,68658,10.554188,7.7323747,13.354231
434,71492,8.516586,5.3318624,11.570409
435,70460,8.660608,5.6769366,11.571159
436,70145,9.42659,6.586547,12.226017
437,74280,9.969353,7.1405478,12.774357
438,63202,11.168275,8.362122,13.978939
439,57633,11.299617,8.494985,14.109755
440,70356,10.1400585,7.321369,12.96903
441,64824,9.289407,6.268476,12.213329
442,71541,9.625918,6.8085594,12.425378
443,74832,10.278437,7.460637,13.078519
444,70786,9.810632,6.9924517,12.610707
445,61639,11.236717,8.428505,14.048116
446,58475,11.06554,8.263046,13.875558
447,55885,10.988522,8.1860895,13.798002
448,59628,7.804566,4.932056,10.613361
449,70028,10.141974,7.314858,12.947543
450,63540,8.192339,5.342744,10.992509
451,29158,8.154356,5.2953672,10.970406
452,43420,10.543213,7.738192,13.343913
453,43619,10.779544,7.981564,13.594027
454,44714,10.776625,7.9774957,13.588319
455,48114,10.82097,8.025422,13.629943
456,0,7.2611465,4.345803,10.113741
457,0,7.2218046,4.308328,10.072789
458,21093,10.698527,7.8969736,13.505053
459,44701,10.623192,7.8240037,13.428447
460,41479,10.699991,7.9060755,13.514926
461,44926,10.7276535,7.9267855,13.541412
462,39191,9.892963,7.0863857,12.693554
463,9793,9.884589,7.0677457,12.695339
464,11551,9.498972,6.668202,12.313592
465,24047,7.892029,5.0783596,10.7439995
466,0,7.1780014,4.274478,10.021994
467,0,7.1870794,4.2848988,10.0294285
468,0,7.15147,4.2437544,9.998228
469,6614,7.904654,5.079111,10.717785
470,33059,7.6762843,4.874506,10.480871
471,29785,7.7673225,4.937034,10.583461
472,44592,10.806485,8.01059,13.621831
473,46537,10.6467705,7.842608,13.4535055
474,46080,10.902997,8.106114,13.710904
475,46504,10.734747,7.936624,13.540718
476,45816,11.129041,8.33209,13.9349375
477,37791,7.985294,5.1786857,10.818017
478,32811,8.125027,5.2840466,10.935663
479,42928,10.800493,8.00234,13.607456
480,41546,11.0350065,8.2352915,13.843779
481,47230,10.670931,7.8668785,13.481142
482,47360,10.789759,7.9916854,13.594823
483,48773,10.859395,8.056358,13.659718
484,39298,8.213246,5.413791,11.022589
485,33574,7.928982,5.0850143,10.741216
486,44031,10.808285,8.01059,13.621439
487,45944,10.806534,8.010769,13.620593
488,46633,10.771633,7.9732256,13.586251
489,46905,10.782793,7.9875283,13.594583
490,48205,10.790992,7.993343,13.604035
491,39593,8.877994,6.0764294,11.699824
492,31938,8.139186,5.2981453,10.949028
493,44961,10.83123,8.033765,13.638586
494,47198,10.788143,7.990111,13.602294
495,46599,10.68098,7.876628,13.48597
496,48040,10.734199,7.930919,13.543483
497,48974,10.802315,8.003086,13.60656
498,39981,9.422518,6.6253724,12.236326
499,34413,7.8624945,5.0097494,10.676214
500,45542,10.759085,7.9572225,13.560821
501,46167,10.706487,7.9033055,13.517263
502,45564,10.770681,7.969881,13.579892
