datetime,True_Values,Predicted_Mean,Quantile_0.025,Quantile_0.975
503,48171,10.770595,7.974163,13.578406
504,48867,10.756351,7.9560738,13.568804
505,40142,8.752813,5.951573,11.559529
506,34201,7.815195,4.9632373,10.627851
507,44940,10.849521,8.054158,13.659696
508,46258,10.662972,7.858569,13.469801
509,47070,10.718018,7.9170446,13.532436
510,45852,11.032062,8.232363,13.834344
511,48332,10.81327,8.015834,13.619402
512,37399,7.726614,4.9103107,10.529253
513,32459,8.14641,5.3134556,10.956703
514,44582,10.756233,7.9555683,13.560281
515,48200,10.710035,7.91117,13.523359
516,47113,10.713231,7.910528,13.523438
517,48385,10.697468,7.9005833,13.507829
518,50472,10.778887,7.9816117,13.586386
519,41046,9.91844,7.1196656,12.7276
520,45077,10.867124,8.071765,13.680004
521,46243,10.780341,7.983014,13.594399
522,47838,10.77846,7.982419,13.589815
523,49073,10.701528,7.904196,13.506832
524,51197,10.69048,7.8902087,13.491898
525,41697,9.839345,7.0433493,12.647174
526,36832,7.9110284,5.085888,10.713677
527,47440,10.857421,8.060448,13.663648
528,48731,10.701288,7.902046,13.515612
529,48229,10.706384,7.90706,13.520614
530,49041,10.700247,7.903515,13.510954
531,50286,10.67111,7.873139,13.475835
532,39941,9.361533,6.56442,12.17421
533,35725,7.8338456,5.012619,10.636529
534,46788,10.864396,8.06792,13.671585
535,44145,10.855028,8.059375,13.669309
536,48515,10.821119,8.018585,13.628251
537,50005,11.112995,8.311628,13.914783
538,52896,10.992092,8.194735,13.796858
539,42823,10.016639,7.220583,12.824179
540,37282,7.9115496,5.05653,10.719352
541,47471,10.847772,8.047815,13.651654
542,47232,10.797435,7.997442,13.601574
543,46798,10.773863,7.974781,13.577955
544,47198,10.738535,7.9424615,13.550337
545,48922,10.736603,7.9374404,13.540579
546,38916,9.097082,6.287164,11.921889
547,34958,7.7753096,4.9297566,10.585018
548,46092,10.864248,8.065449,13.670516
549,48863,10.683519,7.886209,13.497583
550,49899,10.636852,7.840114,13.445609
551,45897,10.808684,8.01059,13.62065
552,51150,10.682999,7.8857336,13.488313
553,42676,9.95984,7.1642857,12.768065
554,37607,7.7939997,4.977627,10.596242
555,47631,10.711771,7.907817,13.519446
556,49118,10.67563,7.8790483,13.485261
557,48364,10.972852,8.173932,13.782825
558,50348,10.968891,8.169111,13.777355
559,50949,10.438088,7.641544,13.245017
560,42448,9.969538,7.1737804,12.777372
561,36035,7.8198013,4.994497,10.622982
562,47628,10.823351,8.026207,13.629396
563,49539,10.723494,7.9228916,13.536024
564,49687,10.688809,7.889778,13.500491
565,47721,10.976886,8.1796465,13.782197
566,51273,10.904404,8.107387,13.71389
567,41057,9.675348,6.879437,12.484826
568,36938,7.875815,5.05553,10.677788
569,46053,10.699903,7.896349,13.503165
570,47415,10.764367,7.961189,13.567335
571,49297,10.705859,7.908072,13.511406
572,49393,10.854288,8.052801,13.661428
573,50643,10.952832,8.15507,13.762909
574,40069,9.83643,7.0345736,12.6435585
575,35582,7.8163176,4.984825,10.621511
576,46425,10.845305,8.048384,13.658487
577,48434,10.73938,7.94288,13.550764
578,49650,10.68877,7.8919115,13.496586
579,49178,10.686802,7.8865337,13.499646
580,52679,10.939426,8.141429,13.743345
581,44919,10.577692,7.781313,13.386586
582,40153,8.266897,5.4579277,11.069085
583,47562,10.832418,8.034926,13.637854
584,49390,10.6988945,7.9013066,13.510155
585,46944,10.740564,7.9432545,13.553732
586,50195,10.671857,7.87498,13.47863
587,51783,10.933178,8.136987,13.74145
588,42889,10.103282,7.307381,12.911721
589,37266,7.848751,5.027204,10.6517515
590,47808,10.823736,8.028477,13.633746
591,47493,10.724648,7.921474,13.530696
592,48632,10.669901,7.8709574,13.484017
593,51392,11.111175,8.3128195,13.919322
594,52107,11.133775,8.335999,13.940762
595,40071,9.171166,6.3740096,11.983857
596,36921,7.8810496,5.057208,10.68436
597,35953,7.796027,4.997283,10.601204
598,49119,11.1227255,8.321202,13.923367
599,49499,10.688078,7.8903403,13.499577
600,50180,10.719363,7.9218144,13.530216
601,19992,8.3700485,5.4967217,11.188427
602,20366,8.888933,6.0530353,11.690013
603,20467,8.841673,5.9883523,11.683941
604,20940,8.753262,5.9433203,11.62214
605,23005,8.848225,5.98523,11.699792
606,19435,8.075824,5.206114,10.997
607,20879,8.086047,5.183524,11.009891
608,20716,8.738663,5.926663,11.596496
609,20248,8.72606,5.8766203,11.594895
610,19901,8.719891,5.902118,11.5822315
611,21227,8.740517,5.9125113,11.602072
612,16868,7.9698043,5.1006193,10.906749
613,4746,10.287794,7.485467,13.100524
614,7069,10.249142,7.435226,13.06503
615,13526,8.851862,6.006256,11.699127
616,9199,9.938568,7.13641,12.754403
617,2347,10.075434,7.24323,12.90208
618,7313,5.9217505,2.305938,9.382186
619,8715,8.058955,5.1728635,10.966454
620,11387,9.72897,6.9114747,12.531096
621,12309,9.553978,6.7417617,12.37246
622,18591,8.7493925,5.8765697,11.614986
623,20211,8.728167,5.904682,11.590118
624,20269,8.710477,5.8726487,11.580698
625,21345,8.783335,5.9651804,11.656288
626,21724,8.756427,5.938592,11.617066
627,18621,8.661301,5.796999,11.496493
628,19256,8.638785,5.7777653,11.459058
629,20738,8.793521,5.9482675,11.607302
630,19491,8.8287945,5.987669,11.634309
631,20874,8.833516,5.991976,11.639701
632,21837,8.805983,5.9506435,11.641386
633,23295,8.887129,6.0278,11.730816
634,22046,8.26331,5.399513,11.073805
635,20854,8.193181,5.3173842,11.005544
636,20333,8.79723,5.989077,11.666178
637,20915,8.794717,5.9344172,11.653513
638,20575,8.820921,5.972306,11.6854105
639,22181,8.804451,5.945988,11.645924
640,22881,8.840866,5.9737196,11.720373
641,22429,8.367174,5.509577,11.175798
642,18001,9.088742,6.246505,11.900279
643,21297,8.835312,5.981331,11.675148
644,21971,8.839441,5.9742174,11.697137
645,20577,8.869758,6.023732,11.709155
646,20471,8.811477,5.9695344,11.687968
647,24114,8.903082,6.0498805,11.714418
648,19405,8.711575,5.8437605,11.5513
649,19634,8.50586,5.630284,11.353567
650,22803,8.824478,5.976511,11.634719
651,21605,8.814175,5.9642763,11.638895
652,21250,8.776643,5.966836,11.644906
653,23506,7.892218,5.0667577,10.816662
654,25106,8.884068,6.042103,11.710119
655,23811,8.836572,5.992746,11.639695
656,20477,8.093773,5.176495,11.010379
657,21105,8.779662,5.926765,11.66256
658,21616,8.79518,5.989867,11.658851
659,21795,8.790829,5.9878488,11.651164
660,22378,8.694196,5.8614607,11.559153
661,24394,8.761543,5.9142175,11.6384115
662,20336,8.20072,5.3218255,11.030815
663,21267,8.235586,5.348972,11.086862
664,21580,8.823522,5.96821,11.706224
665,22057,8.854811,5.9926896,11.718751
666,22287,8.855202,5.9945064,11.70876
667,23444,8.594576,5.748088,11.438155
668,25350,8.813888,5.972209,11.623494
669,21695,8.215746,5.346236,11.031127
670,21834,8.880066,6.05063,11.756821
671,22334,8.821458,5.988023,11.6992
672,22529,8.846623,5.998014,11.667525
673,24262,8.665571,5.8280916,11.477245
674,26383,8.536363,5.6847258,11.346666
675,27515,8.884979,6.0189023,11.703638
676,26266,8.946941,6.0990963,11.764476
677,23175,8.799088,5.9529405,11.645277
678,23109,8.859185,6.009011,11.693823
679,22329,8.854495,6.0115223,11.664029
680,23019,8.800226,5.9611254,11.607771
681,24635,8.749962,5.9112372,11.573669
682,22323,8.466859,5.615271,11.272835
683,21667,8.434753,5.579212,11.242354
684,22399,8.890799,6.0860505,11.751723
685,22475,8.832192,5.990577,11.711854
686,22171,8.819657,6.017232,11.678117
687,22006,8.441703,5.6235437,11.326372
688,27328,7.93367,5.0876575,10.739922
689,27344,8.872503,6.0114355,11.720234
690,26136,8.914818,6.066944,11.722383
691,25716,7.9918556,5.1352873,10.850598
692,21861,8.111624,5.257457,10.967396
693,23395,8.832196,5.9897776,11.655961
694,24302,8.02349,5.1972623,10.924611
695,25451,8.622904,5.782307,11.453748
696,22091,8.354706,5.474688,11.215528
697,23623,8.767119,5.9295793,11.588305
698,23025,8.856146,6.016024,11.686659
699,23080,8.809199,5.9639144,11.646351
700,23954,8.65881,5.8207994,11.487204
701,21827,7.85733,5.0254602,10.669391
702,7211,8.838281,5.989344,11.656908
703,27488,8.843831,5.979908,11.660261
704,27795,8.938818,6.093,11.765361
705,23334,8.885246,6.033259,11.738686
706,23552,8.781676,5.933591,11.629579
707,24399,8.70217,5.8607388,11.535006
708,25877,8.019375,5.1752152,10.826099
709,27688,8.136509,5.2649717,10.95159
710,26613,8.856557,6.008506,11.664834
711,28157,8.922679,6.080882,11.744911
712,24903,8.616025,5.770047,11.4597025
713,24737,8.746632,5.908326,11.557156
714,24808,8.446163,5.6061993,11.267912
715,23822,8.211653,5.3951716,11.0950365
716,26700,8.08072,5.229594,10.990606
717,24897,8.909538,6.061116,11.72268
718,25674,8.938281,6.087053,11.769473
719,17726,8.610456,5.8077526,11.4767475
720,21681,8.753783,5.9540153,11.610626
721,23857,8.771061,5.932685,11.580333
722,24503,8.145184,5.298796,10.981674
723,26523,7.9315333,5.063504,10.814565
724,21694,8.355876,5.506143,11.264563
725,23296,8.982173,6.1404963,11.8332815
726,23216,8.642219,5.8389063,11.504273
727,23177,8.788296,5.938478,11.63718
728,24331,8.587328,5.7417493,11.426928
729,26464,8.081421,5.240216,10.898372
730,30147,7.9285326,5.0790863,10.782286
731,35946,8.074292,5.2398205,10.902829
732,36535,8.347339,5.52249,11.21055
733,24494,8.21935,5.3607693,11.084941
734,24846,8.510728,5.659383,11.364324
735,25087,8.538823,5.696635,11.369448
736,24901,7.849998,4.984024,10.728392
737,28252,7.8519893,4.996159,10.709073
738,27274,8.870047,6.019452,11.690534
739,28573,8.941145,6.0995727,11.766053
740,26245,8.002073,5.1557612,10.838237
741,22364,8.743283,5.9311132,11.613175
742,24307,8.662808,5.8266363,11.5419035
743,27094,7.8607364,5.026696,10.670539
744,26806,7.8392205,4.9781814,10.64511
745,26109,8.923884,6.0706525,11.733997
746,29823,8.955538,6.115073,11.76816
747,33611,8.151759,5.3401966,11.039336
748,21182,8.472489,5.6304975,11.362601
749,23287,8.815641,5.9624987,11.685376
750,22298,8.046153,5.193593,10.895742
751,47765,8.273455,5.436893,11.070935
752,60444,11.404111,8.600941,14.215671
753,59292,11.005886,8.202467,13.80784
754,59664,11.429239,8.631054,14.239016
755,63683,11.380997,8.584255,14.18923
756,0,7.265735,4.3733945,10.100159
757,0,7.2257786,4.3353095,10.05887
758,28470,11.309736,8.502166,14.111603
759,57796,11.167402,8.370921,13.975233
760,53718,11.151797,8.345021,13.96063
761,59719,11.386374,8.588273,14.193087
762,53809,11.157679,8.346824,13.974268
763,15011,8.419486,5.412915,11.278643
764,17909,8.405133,5.388388,11.261226
765,32089,9.044033,6.137726,11.865925
766,0,7.1810856,4.298097,10.009205
767,0,7.1898103,4.307671,10.016767
768,0,7.154642,4.26829,9.984613
769,10464,10.657694,7.850719,13.458807
770,49642,10.79345,7.990253,13.597217
771,44018,8.177746,5.353754,10.974335
772,59319,11.385479,8.579792,14.188021
773,61341,11.120655,8.315117,13.924662
774,60688,11.245953,8.438162,14.046919
775,62424,11.259561,8.458111,14.064002
776,64975,11.266688,8.469514,14.074579
777,54198,11.064594,8.265896,13.878158
778,48966,9.915808,7.1153855,12.719893
779,57565,11.439626,8.640431,14.250598
780,56594,11.410976,8.612583,14.217965
781,60608,11.424475,8.626555,14.232556
782,62166,11.456225,8.657436,14.264148
783,66855,11.285411,8.486908,14.092436
784,56292,11.117312,8.31771,13.931261
785,49386,10.104689,7.3049593,12.909988
786,59691,11.427299,8.628871,14.2373
787,60730,11.44367,8.645287,14.252231
788,61233,11.444022,8.645834,14.252705
789,62397,11.435417,8.637763,14.243804
790,66180,11.434931,8.632915,14.240593
791,57737,11.237787,8.437623,14.056066
792,46171,8.298658,5.470698,11.0938425
793,60005,11.401549,8.601594,14.213608
794,62300,11.471619,8.673097,14.279654
795,61646,11.445511,8.647452,14.25297
796,64197,11.322788,8.525717,14.130152
797,68666,10.85379,8.049531,13.655572
798,60377,11.39256,8.588287,14.210304
799,52782,10.638796,7.840507,13.447175
800,63396,11.498013,8.69653,14.305794
801,61836,11.437349,8.639389,14.244865
802,60816,11.44176,8.643435,14.2489605
803,64638,11.160828,8.359129,13.964609
804,65900,9.872077,7.0706143,12.681803
805,58099,11.274211,8.472607,14.091457
806,50627,10.41781,7.6194034,13.224106
807,59102,11.422149,8.623773,14.232312
808,61242,11.346324,8.546599,14.151113
809,60390,11.093583,8.291274,13.895459
810,61664,11.389829,8.592725,14.197465
811,65809,11.41187,8.611353,14.217788
812,54365,11.073797,8.27662,13.887566
813,47907,9.507301,6.701243,12.30652
814,58473,11.325555,8.523913,14.138389
815,63002,11.398958,8.601879,14.206888
816,62359,11.426356,8.628719,14.233913
817,64658,11.359492,8.562407,14.167598
818,69684,11.027508,8.226608,13.83282
819,49838,10.489007,7.685528,13.289263
820,61187,11.51294,8.714791,14.320554
821,61448,11.437084,8.639692,14.245169
822,63951,11.336232,8.539254,14.143951
823,69715,10.945257,8.14632,13.751503
824,70959,10.92838,8.128347,13.7348175
825,62575,11.326443,8.52202,14.143583
826,55681,11.077877,8.280862,13.891361
827,62731,11.494804,8.697278,14.302275
828,64084,11.358527,8.561643,14.1664
829,64225,11.13733,8.335074,13.941233
830,64869,11.1922035,8.394508,13.999222
831,70108,10.8867235,8.088411,13.694721
832,60726,11.314037,8.5073395,14.129945
833,55318,11.038009,8.24145,13.8514385
834,63530,11.404466,8.606172,14.20986
835,60246,11.422495,8.62267,14.228864
836,65124,10.90763,8.099091,13.709281
837,67121,10.826424,8.024233,13.629643
838,75059,10.408374,7.6072006,13.21344
839,66063,11.231114,8.418012,14.048658
840,59074,11.131218,8.333365,13.948991
841,30841,8.054707,5.1893578,10.917809
842,62905,11.348305,8.550669,14.154976
843,62697,11.2277,8.424092,14.030653
844,63748,11.215703,8.417362,14.021858
845,69587,10.876503,8.078696,13.685196
846,58610,11.293339,8.489539,14.1102295
847,53227,10.865738,8.068633,13.677437
848,62010,11.448029,8.650249,14.25504
849,64638,11.205933,8.4086685,14.013893
850,65720,10.950573,8.148802,13.755502
851,61422,10.868203,8.069547,13.675587
852,70856,9.607797,6.76138,12.426566
853,63123,11.257551,8.45134,14.074668
854,58397,11.119795,8.320629,13.936174
855,62645,11.394568,8.5947485,14.19861
856,64888,11.094164,8.295203,13.9005375
857,65053,11.01572,8.212652,13.819385
858,67166,10.865741,8.06595,13.671329
859,71445,9.6699505,6.84666,12.475559
860,64079,11.236174,8.424419,14.052744
861,55307,11.026343,8.2291155,13.838744
862,63589,11.396859,8.597935,14.201514
863,65260,11.031431,8.231362,13.836594
864,65534,10.958799,8.152375,13.761022
865,64538,11.008724,8.205787,13.811897
866,70824,10.681669,7.8809857,13.485372
867,61149,11.299098,8.489217,14.113758
868,57676,11.138754,8.339204,13.95344
869,63694,11.319773,8.518539,14.123462
870,63314,11.200116,8.398606,14.004292
871,65608,10.925003,8.116414,13.7270355
872,66572,10.852098,8.046608,13.6542845
873,70698,10.744085,7.945998,13.550302
874,59108,11.322734,8.518185,14.1387
875,54355,11.043462,8.247087,13.857794
876,62908,11.337777,8.529818,14.138365
877,61097,10.04411,7.214773,12.861085
878,59660,10.214664,7.3941264,13.014239
879,67854,10.846847,8.04523,13.650288
880,73822,10.349668,7.5482492,13.155433
881,67742,11.204405,8.388253,14.020116
882,62455,11.3994465,8.599211,14.2214775
883,64861,10.943274,8.131492,13.74303
884,66038,10.798842,7.9886603,13.599157
885,67328,10.120315,7.311285,12.92544
886,69880,10.701635,7.8972006,13.504152
887,71859,10.289153,7.4686527,13.089521
888,64058,11.263495,8.454378,14.080898
889,55961,11.133069,8.321807,13.950546
890,64696,11.234787,8.431947,14.03832
891,64121,10.964245,8.151627,13.766611
892,65652,10.824193,8.01059,13.625609
893,69749,10.486714,7.6669154,13.289155
894,73853,10.308984,7.508404,13.114661
895,61753,11.296965,8.489546,14.112845
896,57440,11.109322,8.312011,13.926113
897,57398,11.256465,8.448744,14.071523
898,67744,10.780258,7.9691987,13.5819
899,65406,10.852465,8.041368,13.653697
900,67917,10.790406,7.9825153,13.592178
901,33288,7.298034,4.248529,10.362393
902,49334,10.403556,7.547571,13.258314
903,51067,10.763463,7.963295,13.569577
904,51519,10.980904,8.18356,13.793014
905,53585,10.995893,8.188499,13.808577
906,44302,4.4048314,0.14651193,8.202626
907,38699,6.719688,3.770352,9.832643
908,47908,11.118338,8.310413,13.915722
909,51656,10.9488125,8.14387,13.75028
910,50613,11.28418,8.482445,14.084702
911,52153,11.266038,8.470034,14.073745
912,45141,5.7867656,2.6409245,9.006313
913,3310,8.91588,5.479486,12.17694
914,0,7.3616457,4.4743133,10.199762
915,2767,9.37031,6.4895244,12.232095
916,22127,7.6637983,4.5317287,10.715231
917,14019,9.262605,6.3541255,12.128979
918,36135,5.257922,1.7245191,8.78027
919,41614,4.4112625,1.1415315,7.447411
920,43407,4.5048695,0.93611914,7.5175886
921,37489,4.3479524,0.5537389,7.702557
922,50697,11.311077,8.5129,14.1209755
923,54523,11.2449465,8.439018,14.043192
924,52812,11.356596,8.55749,14.159429
925,52716,11.332635,8.527596,14.131799
926,52220,11.383329,8.586288,14.191328
927,46690,4.346858,0.3158276,7.7980833
928,41241,4.955938,1.3130869,8.367483
929,50957,10.9773655,8.177727,13.779598
930,50413,11.191794,8.38443,13.989166
931,52726,11.313841,8.517597,14.120819
932,54363,11.320605,8.518925,14.120684
933,54636,10.858438,8.055541,13.662615
934,50134,8.631178,5.7298503,11.449817
935,42865,6.8499656,3.6349437,10.0451145
936,50709,10.907041,8.110731,13.718757
937,52511,11.219563,8.413498,14.017038
938,54475,11.152616,8.348804,13.951096
939,54891,11.188504,8.387441,13.99117
940,53264,10.74917,7.925798,13.546984
941,49473,4.0427055,-0.4358172,8.004652
942,38941,6.5870814,3.6305115,9.719615
943,52012,11.067624,8.267835,13.870637
944,55359,11.327756,8.527898,14.134222
945,53700,11.328579,8.528358,14.130053
946,52996,11.148568,8.342112,13.945242
947,52967,11.328469,8.525356,14.127132
948,45973,5.472507,1.6626967,8.966313
949,41210,4.9398646,1.7119185,8.364083
950,50109,10.398562,7.560105,13.195446
951,53572,11.034686,8.2353735,13.837497
952,53815,11.003746,8.198413,13.801499
953,54097,11.169902,8.359441,13.970429
954,55202,11.472738,8.670308,14.27221
955,50094,6.304657,2.488079,9.798849
956,41399,5.071734,1.5229412,8.480049
957,50944,11.028935,8.233209,13.836686
958,52878,10.850373,8.051143,13.661521
959,51823,11.381916,8.585248,14.191308
960,51480,11.401703,8.604922,14.210498
961,52344,11.054582,8.252978,13.85586
962,45056,3.6760445,-0.5436486,7.2797456
963,38038,5.2778687,1.2469401,8.75189
964,49645,10.862317,8.047964,13.684922
965,52270,11.42098,8.613809,14.218409
966,53137,11.025511,8.218581,13.825751
967,54053,11.252005,8.447834,14.055608
968,56150,11.290367,8.485282,14.094174
969,47199,4.9131565,0.47741264,8.766785
970,49139,10.912092,8.113262,13.722922
971,52500,11.179449,8.378826,13.9876175
972,53032,11.397725,8.5971575,14.20092
973,54734,11.293698,8.488924,14.093223
974,55618,10.71834,7.914833,13.533386
975,48573,6.721644,2.8722794,10.147681
976,42668,5.4636574,2.1779969,8.826605
977,51682,10.844035,8.035717,13.643681
978,54264,11.394438,8.592203,14.1948
979,53137,11.244562,8.438976,14.043083
980,53310,10.844675,8.037212,13.644031
981,53226,11.408938,8.606286,14.20826
982,45346,4.9877214,1.1218199,8.615811
983,39740,6.1794486,2.84683,9.478896
984,46319,11.112068,8.307422,13.9142885
985,50291,10.8371,8.031212,13.646053
986,49655,11.042741,8.2426405,13.844992
987,45954,10.999741,8.201705,13.803665
988,53387,11.224641,8.425076,14.031315
989,47921,7.4446616,3.8745327,10.741264
990,41089,6.0744534,2.9631238,9.340765
991,51279,11.040486,8.236874,13.8447695
992,46202,10.603208,7.7963142,13.416295
993,53394,11.256905,8.457068,14.060052
994,52447,10.95759,8.140835,13.757929
995,53469,11.060324,8.258869,13.869078
996,46748,5.4785724,1.3908565,9.105705
997,40174,6.3838034,3.3029063,9.532607
998,50470,10.948304,8.14068,13.752052
999,53671,10.851325,8.040426,13.652163
1000,53872,11.106838,8.304466,13.913165
1001,46114,10.671803,7.8649273,13.486437
1002,15728,10.533836,7.7253056,13.344447
1003,50321,10.528699,7.7257175,13.345218
1004,42971,5.6236606,2.461769,8.940205
1005,52852,10.98544,8.1845875,13.78715
1006,54727,11.345152,8.543412,14.151718
1007,54526,10.745706,7.9205275,13.545742
