datetime,True_Values,Predicted_Mean,Quantile_0.025,Quantile_0.975
1008,54758,11.354822,8.552913,14.158312
1009,55211,10.635311,7.8188686,13.442089
1010,50615,9.593628,6.743011,12.419618
1011,43008,5.438496,2.1735613,8.775578
1012,50895,10.858133,8.052863,13.659092
1013,52543,9.494103,6.680062,12.289206
1014,54024,11.279991,8.479345,14.082024
1015,51479,11.382682,8.574935,14.180365
1016,52807,10.725942,7.9109516,13.523275
1017,49462,7.657297,4.3102694,10.842046
1018,42853,5.383295,1.8063717,8.787644
1019,36026,10.820437,8.011673,13.624544
1020,50231,11.395481,8.587046,14.192699
1021,53369,11.296612,8.493109,14.104131
1022,53353,11.270728,8.4686775,14.080051
1023,52310,11.363566,8.561073,14.167393
1024,45313,6.348301,3.2329369,9.283984
1025,39917,5.8733206,2.2367404,9.309783
1026,49771,10.965023,8.161261,13.772281
1027,52733,11.371419,8.563909,14.170036
1028,52930,11.404975,8.602088,14.205502
1029,55035,11.374108,8.571481,14.178909
1030,56709,10.617062,7.813809,13.4321
1031,54997,10.966712,8.156163,13.770081
1032,45388,5.6812763,2.3528624,9.053059
1033,48531,10.958188,8.15564,13.759405
1034,53876,10.727186,7.9011383,13.525788
1035,53365,11.028633,8.220826,13.829003
1036,51406,11.234844,8.428924,14.03343
1037,55349,10.748339,7.9215913,13.549138
1038,51054,10.4450035,7.629698,13.243443
1039,43021,5.9066153,2.3647182,9.036612
1040,52664,10.794041,7.9822073,13.599068
1041,49852,11.303274,8.497421,14.104779
1042,53675,11.332105,8.530313,14.139268
1043,54131,9.564326,6.7078657,12.404521
1044,55068,11.312647,8.510357,14.120782
1045,48189,5.3591614,2.0372353,8.786509
1046,43204,6.994438,3.8733666,10.16049
1047,40269,7.4940405,4.586378,10.451575
1048,44253,11.231813,8.416975,14.034952
1049,52109,11.270565,8.468616,14.080432
1050,46788,9.158172,6.2899776,12.022659
1051,27668,8.046715,5.233732,10.868299
1052,33424,9.941617,7.1431727,12.746324
1053,32726,10.759282,7.9634767,13.576191
1054,33401,10.81156,8.018006,13.629305
1055,38624,10.912835,8.1159315,13.721025
1056,32229,7.674902,4.787707,10.550621
1057,29872,6.8612437,3.9426038,9.7480755
1058,32876,10.5375595,7.739527,13.3470745
1059,34218,10.7581215,7.9554987,13.55965
1060,35226,10.470996,7.672019,13.27981
1061,35301,11.054293,8.258087,13.862047
1062,35668,9.383637,6.5636296,12.192318
1063,9906,9.341654,6.5241575,12.167264
1064,13243,8.281505,5.4758263,11.095246
1065,22262,7.891304,5.0958757,10.718592
1066,16369,8.4459915,5.6373076,11.260545
1067,10322,6.888313,4.0472813,9.724566
1068,25123,7.463699,4.5584526,10.280379
1069,31440,9.64901,6.85289,12.460598
1070,35223,7.653089,4.809898,10.458616
1071,31821,7.655543,4.7713876,10.531935
1072,34123,9.871941,7.062995,12.669811
1073,35385,9.688449,6.877116,12.503824
1074,34605,8.570665,5.696809,11.450851
1075,35587,9.678016,6.848394,12.485227
1076,36629,10.045729,7.2456975,12.847241
1077,37585,8.406495,5.5824523,11.199673
1078,34821,7.5232673,4.529583,10.38554
1079,34861,10.670158,7.8658814,13.485288
1080,33325,9.252326,6.403948,12.0645075
1081,34122,8.508072,5.6242566,11.397159
1082,35540,9.707178,6.892585,12.520275
1083,38428,11.145396,8.340764,13.944197
1084,38229,10.91594,8.118358,13.729968
1085,33621,7.620022,4.753812,10.47612
1086,32474,10.849108,8.049118,13.651381
1087,34121,10.658386,7.862103,13.467085
1088,34670,10.952478,8.14843,13.7541485
1089,35907,9.844378,7.0117655,12.665678
1090,37691,11.087887,8.2822075,13.888218
1091,36911,8.939964,6.1268177,11.749698
1092,31141,7.2755523,4.3792486,10.131083
1093,34205,10.598342,7.801149,13.404001
1094,36280,9.211441,6.365462,12.02143
1095,34504,9.894248,7.083881,12.689927
1096,36475,10.520418,7.7223377,13.328432
1097,39892,10.605984,7.7929826,13.401884
1098,38643,9.513907,6.7051797,12.3103895
1099,35194,7.2896733,4.1022863,10.18792
1100,34935,10.703059,7.900142,13.519662
1101,35060,10.657631,7.850318,13.464886
1102,36154,10.699436,7.8967023,13.515492
1103,37883,9.733215,6.9297743,12.538563
1104,39549,10.407279,7.6037354,13.209373
1105,40806,9.890463,7.085482,12.696204
1106,36530,7.2679744,4.095821,10.207047
1107,34617,10.485823,7.6881013,13.290105
1108,35881,10.44762,7.6514115,13.256366
1109,36080,9.584142,6.761267,12.389373
1110,35773,9.48646,6.6804686,12.284138
1111,39247,11.113916,8.30815,13.912542
1112,39479,8.775795,5.9550543,11.589987
1113,34320,7.157923,4.140097,10.1357975
1114,34575,10.594712,7.796523,13.399262
1115,34293,9.049047,6.2188387,11.859643
1116,35880,9.367677,6.5205984,12.178713
1117,35900,10.385098,7.5891604,13.192968
1118,41295,10.984621,8.181122,13.785286
1119,40043,10.904862,8.108433,13.720752
1120,36641,10.960584,8.155509,13.760825
1121,36404,10.575167,7.7790575,13.382972
1122,37619,9.999885,7.1698484,12.809183
1123,37696,9.714988,6.913146,12.520161
1124,39396,9.082853,6.2651772,11.898428
1125,40593,10.451317,7.6475224,13.2501955
1126,36375,10.2592535,7.457459,13.058835
1127,33217,11.07363,8.267498,13.8736515
1128,35683,11.063942,8.258965,13.8624735
1129,37603,9.060083,6.212459,11.87189
1130,37193,10.663198,7.8627787,13.481776
1131,38769,10.45442,7.6572175,13.260035
1132,40592,8.898296,6.0574355,11.719033
1133,35457,7.4503307,4.286799,10.343071
1134,34891,10.488671,7.689542,13.291121
1135,37066,10.91403,8.116411,13.7216215
1136,35797,10.741166,7.9400063,13.554428
1137,25219,10.991112,8.189302,13.792554
1138,41823,11.107432,8.3117,13.916323
1139,40430,10.6306095,7.832932,13.43557
1140,37321,7.3469133,4.440112,10.202337
1141,34771,11.088952,8.283776,13.888081
1142,29559,9.756978,6.9391193,12.575468
1143,37213,9.370922,6.5587397,12.180689
1144,36402,9.717028,6.911666,12.521607
1145,40706,11.086326,8.285274,13.888752
1146,39864,10.420923,7.6209097,13.225717
1147,36994,7.490966,4.3663135,10.373412
1148,36728,10.893377,8.095633,13.700571
1149,38010,10.403697,7.6076355,13.210505
1150,37162,10.921202,8.117032,13.72262
1151,32037,9.313346,6.511238,12.139506
1152,13016,10.740861,7.9390054,13.548355
1153,39910,9.47407,6.6711507,12.279283
1154,38022,7.398115,4.228137,10.300904
1155,35038,10.787611,7.9917474,13.604852
1156,36713,9.025409,6.198408,11.837826
1157,36947,9.750848,6.9222813,12.5596
1158,37750,9.833737,7.013183,12.633495
1159,40489,9.8561535,7.054137,12.658187
1160,41669,10.0212755,7.2218623,12.825262
1161,38380,7.1697025,3.9358559,10.114929
1162,36671,10.7596035,7.9582567,13.577254
1163,35870,10.198357,7.4016585,13.004506
1164,36822,9.759034,6.9566846,12.564359
1165,34498,9.718062,6.9062967,12.512539
1166,39845,10.854469,8.047911,13.655318
1167,41205,9.53486,6.7221766,12.341963
1168,37131,9.672099,6.867628,12.477609
1169,27253,10.872922,8.077067,13.690401
1170,33395,10.474912,7.673855,13.279138
1171,36990,10.701147,7.8912163,13.498842
1172,36753,10.070967,7.2726974,12.874815
1173,38487,9.454553,6.615682,12.274249
1174,37544,8.623485,5.7965407,11.417921
1175,34113,7.2749977,4.2997975,10.2210865
1176,33529,10.809879,8.01554,13.621886
1177,33844,9.666143,6.8635674,12.472376
1178,34223,9.423332,6.622228,12.246184
1179,36132,9.6099,6.783428,12.417168
1180,38674,9.108546,6.2819004,11.924268
1181,40891,9.949276,7.149126,12.753634
1182,37368,7.438095,4.296155,10.326888
1183,34627,11.006785,8.208576,13.815028
1184,36356,9.7923765,6.963745,12.601597
1185,35696,9.66862,6.852706,12.4781065
1186,36304,9.529647,6.700182,12.337322
1187,37652,9.918894,7.11921,12.725057
1188,37943,8.08689,5.1620874,10.959052
1189,35013,7.0629754,4.0250816,10.033773
1190,34212,10.528836,7.7183037,13.326891
1191,33363,9.703469,6.885311,12.516252
1192,36336,9.022034,6.1939907,11.831143
1193,38077,9.446256,6.632149,12.259053
1194,38584,10.782874,7.987347,13.596718
1195,39828,8.385588,5.3878293,11.234921
1196,36470,7.2758985,4.3563876,10.145915
1197,32963,7.534669,4.7029886,10.405808
1198,31867,10.455293,7.6453943,13.252187
1199,33930,9.109631,6.2931128,11.926599
1200,33009,9.5883255,6.7772174,12.395028
1201,30335,7.7160215,4.7609706,10.685142
1202,41545,7.8062057,4.788446,10.859833
1203,42796,9.471919,6.610416,12.366103
1204,41723,9.216702,6.3358784,12.1318655
1205,46842,10.220187,7.423641,13.035656
1206,0,7.3125534,4.4095807,10.158193
1207,0,7.273328,4.3723335,10.117199
1208,25955,10.871944,8.054284,13.700802
1209,43265,10.500057,7.6868873,13.333114
1210,40794,9.424444,6.516314,12.358578
1211,42802,10.887269,8.081052,13.68845
1212,37332,5.627825,2.4381275,8.945179
1213,10442,9.611748,6.796325,12.437496
1214,12746,9.549407,6.7362404,12.367658
1215,24066,6.4378333,3.4191778,9.4750185
1216,0,7.229621,4.336822,10.067271
1217,0,7.2385063,4.346608,10.074731
1218,0,7.2034087,4.3071632,10.043224
1219,7924,6.270588,2.95162,9.543793
1220,32250,5.4145,2.0697954,8.715924
1221,30796,5.429021,2.1485543,8.673415
1222,42025,10.486114,7.661128,13.314655
1223,44555,10.447176,7.637781,13.273447
1224,44591,10.717259,7.903994,13.549235
1225,45497,10.5318775,7.7263813,13.354529
1226,45425,11.253893,8.435267,14.069164
1227,38941,5.9347143,2.7206776,9.111662
1228,34911,6.061528,2.7058003,9.383559
1229,40530,9.321356,6.4978123,12.189879
1230,41893,9.889585,7.056225,12.7480955
1231,45205,10.481421,7.676982,13.301768
1232,46435,10.562925,7.763553,13.376806
1233,48442,10.714145,7.9164057,13.526962
1234,41946,6.0883737,2.8299956,9.370564
1235,35784,6.5937934,3.3736682,9.786072
1236,42755,10.509545,7.694051,13.325866
1237,44389,10.242364,7.4312816,13.073543
1238,45295,10.480536,7.6773643,13.299786
1239,45642,10.91435,8.095711,13.710289
1240,47392,10.685283,7.8882117,13.495575
1241,42443,5.6950684,2.3359628,9.032838
1242,33964,5.6266317,2.2885723,8.982388
1243,42782,9.114266,6.270514,12.006189
1244,45671,10.505409,7.7019634,13.324375
1245,45366,10.532601,7.7162976,13.369101
1246,45377,10.49118,7.6714706,13.328707
1247,48338,10.720395,7.922754,13.534331
1248,41045,6.157712,2.9558635,9.362212
1249,36888,6.6137214,3.4203389,9.79543
1250,46197,10.510069,7.7017727,13.335762
1251,44936,10.341131,7.5421433,13.157669
1252,44960,10.221678,7.423157,13.039749
1253,47078,10.612841,7.8098855,13.432272
1254,49828,10.8561535,8.053503,13.676172
1255,43313,5.5241265,2.1093338,8.870052
1256,37048,5.740009,2.5199032,8.919368
1257,43387,9.891315,7.0621953,12.746531
1258,44025,10.850177,8.042347,13.652856
1259,45623,10.548788,7.7352705,13.383478
1260,45709,11.071493,8.266315,13.878492
1261,47514,10.695285,7.89681,13.508271
1262,39604,5.990991,2.790358,9.210686
1263,34150,5.6721454,2.3167238,9.026487
1264,42307,8.85072,5.984255,11.766327
1265,46194,10.566853,7.766614,13.381338
1266,47526,10.582069,7.7707286,13.413477
1267,47914,10.602165,7.793727,13.430332
1268,50389,11.004846,8.200727,13.8226595
1269,41452,6.3185716,3.1458962,9.5232725
1270,42720,10.567224,7.750758,13.384403
1271,44718,10.194663,7.385229,13.023944
1272,46713,10.934452,8.107139,13.732385
1273,48926,10.968764,8.166152,13.785127
1274,51146,11.062036,8.258935,13.876543
1275,44827,6.058633,2.7047381,9.419927
1276,40683,6.0393925,2.8892813,9.168497
1277,46314,10.571883,7.7727213,13.38517
1278,47642,10.628576,7.827719,13.445227
1279,47165,10.612609,7.80947,13.432567
1280,46103,11.345185,8.527565,14.141674
1281,50498,10.735165,7.8721743,13.539
1282,43467,5.7165318,2.3264275,9.058028
1283,39632,5.8305717,2.676515,8.981068
1284,44187,10.836247,8.023409,13.650522
1285,46928,10.996347,8.190293,13.808052
1286,47060,10.555967,7.7353816,13.397606
1287,47160,11.275603,8.434604,14.072571
1288,51453,10.915481,8.117635,13.727596
1289,42577,5.590218,2.2233884,8.933943
1290,38814,6.245314,3.040519,9.495734
1291,45400,10.244891,7.442699,13.066483
1292,47251,10.604237,7.8023663,13.422971
1293,46328,10.5606785,7.762011,13.373265
1294,46989,10.90612,8.079393,13.704714
1295,49693,10.773609,7.967978,13.596819
1296,42855,6.8587084,3.7948265,10.001756
1297,38824,5.959995,2.7580163,9.17791
1298,24837,6.96058,4.0140967,10.039827
1299,47194,10.726436,7.915539,13.555306
1300,47498,10.575424,7.7709618,13.398244
1301,44948,10.643705,7.836521,13.470723
1302,50672,10.281877,7.4279203,13.124626
1303,45640,6.851916,3.6755657,10.037148
1304,41478,5.3006268,1.9232978,8.603858
1305,23571,7.080534,4.1389856,10.149978
1306,46931,10.523383,7.708921,13.358152
1307,47787,10.579397,7.7708726,13.407179
1308,49102,10.789091,7.981444,13.61407
1309,50357,10.937823,8.126992,13.754186
1310,44609,5.9943314,2.6549845,9.31576
1311,43121,5.4909496,2.0941093,8.785
1312,46106,10.534042,7.7354393,13.345969
1313,46098,11.0987625,8.280596,13.898537
1314,48271,10.614585,7.811673,13.434535
1315,47262,10.594583,7.776983,13.429273
1316,49653,11.232774,8.400919,14.029384
1317,43045,5.8585377,2.5377166,9.226366
1318,39844,5.9067016,2.7511382,9.034446
1319,44515,10.861418,8.05256,13.683848
1320,46209,10.972702,8.1668825,13.786401
1321,47797,10.620411,7.819928,13.436199
1322,49067,10.751902,7.905906,13.553787
1323,46928,10.776534,7.9643364,13.594154
1324,41696,5.506837,2.116688,8.792558
1325,38799,5.9145536,2.7214313,9.097743
1326,44798,10.176025,7.369706,13.002314
1327,46963,10.529991,7.7102394,13.369627
1328,48859,11.047442,8.241855,13.86082
1329,49333,11.041985,8.235611,13.856076
1330,53179,11.342646,8.514622,14.137083
1331,46431,8.181823,5.2672863,11.122553
1332,43907,5.9108667,2.6410758,9.188514
1333,46359,10.608663,7.8089857,13.422015
1334,48176,10.859604,8.052715,13.6814
1335,49059,11.034677,8.225475,13.846328
1336,49455,10.753586,7.947308,13.578091
1337,52132,11.076338,8.275483,13.888401
1338,44116,6.7538004,3.592563,9.9062
1339,41670,5.971466,2.753942,9.156516
1340,47101,10.556779,7.7383785,13.39504
1341,44904,8.928442,6.058649,11.779246
1342,46719,10.5485525,7.736524,13.381168
1343,46933,10.556735,7.751514,13.378946
1344,50994,10.844675,8.045481,13.659903
1345,41220,6.2709737,3.1058056,9.473885
1346,41156,6.258339,3.0995777,9.449913
1347,40652,5.69748,2.4576135,8.923371
1348,49105,10.75481,7.944845,13.584206
1349,48277,10.629442,7.822853,13.45572
1350,49532,10.817123,8.010261,13.641886
1351,27688,7.669333,4.644241,10.686024
1352,38453,5.6422033,1.5257503,9.1162615
1353,38845,7.7192984,4.1947784,10.957548
1354,38608,6.446462,2.4409025,9.854341
1355,41491,8.988974,6.045497,11.942146
1356,0,7.2348385,4.323181,10.08363
1357,0,7.1948905,4.28501,10.042179
1358,17300,4.637018,0.62781125,8.227553
1359,38369,8.612498,5.515247,11.681854
1360,36545,6.685268,2.9076593,10.166525
1361,39481,8.124231,4.823648,11.2611475
1362,35256,5.458136,2.01933,8.780197
1363,9205,9.315851,6.4882197,12.207107
1364,11049,8.456702,5.5309067,11.408815
1365,20041,6.891579,3.8975089,9.946862
1366,0,7.15009,4.2500916,9.990673
1367,0,7.1589985,4.260337,9.99803
1368,0,7.1235723,4.219395,9.966744
1369,6590,5.7262278,2.6434643,8.811301
1370,30919,5.1096244,1.8865361,8.300709
1371,27065,7.3258004,4.377336,10.300591
1372,38635,8.411121,5.305919,11.501038
1373,37218,11.275464,8.463799,14.074724
1374,37475,10.963294,8.162205,13.776028
1375,39062,10.407769,7.5950303,13.235926
1376,42423,10.139457,7.3222413,12.97895
1377,33809,6.0989423,2.8178759,9.282145
1378,30347,7.4856586,4.5196295,10.453146
1379,36959,7.102586,3.2954495,10.456119
1380,34715,10.208966,7.3447795,13.078811
1381,38008,9.172972,6.2474685,12.124578
1382,39874,8.877056,5.8692355,11.871011
1383,42395,9.622376,6.784289,12.4919615
1384,35529,6.5627484,3.3936188,9.681699
1385,30161,7.40374,4.4537225,10.360561
1386,37337,6.507104,2.6240077,10.026404
1387,38634,7.6225953,4.047099,10.885159
1388,38668,8.075799,4.7293735,11.255101
1389,40914,8.966455,5.9878964,11.941449
1390,41908,9.36785,6.51981,12.252411
1391,35384,6.4743996,3.2309892,9.634221
1392,27841,7.5155263,4.509692,10.527978
1393,38553,5.7395,1.5573046,9.243393
1394,40172,8.691752,5.597361,11.736395
1395,40165,9.126468,6.1621914,12.102374
1396,40601,7.989803,4.8138547,11.061397
1397,44832,9.851063,7.0445986,12.689016
1398,37041,6.4003224,3.1913388,9.602166
1399,32678,6.629183,3.487595,9.756445
1400,38153,4.6898255,0.8874017,8.203102
1401,39208,7.882726,4.4544454,11.069324
1402,39069,8.094708,4.752675,11.257835
1403,42116,9.462658,6.5791306,12.369685
1404,43638,10.071322,7.2580366,12.909187
1405,36135,6.532838,3.3635693,9.6763735
1406,30948,6.753229,3.6982298,9.801761
1407,37877,7.391708,3.7771947,10.722804
1408,39769,9.076517,6.100871,12.058508
1409,39498,9.352558,6.459291,12.274213
1410,39440,9.001219,6.01114,11.991411
1411,41979,9.030953,6.1433268,11.948886
1412,33864,5.746243,2.38056,9.024909
1413,29491,7.5827465,4.636098,10.54052
1414,37894,4.919619,0.57532585,8.566436
1415,39924,8.168281,4.8931,11.290379
1416,40078,8.564582,5.446398,11.616704
1417,42268,9.292697,6.4225035,12.192369
1418,44621,10.006656,7.2044015,12.835583
1419,35285,6.4642067,3.3287718,9.565926
1420,39160,8.081106,4.7394,11.252883
1421,39493,9.008854,6.026779,11.996867
1422,41316,9.161375,6.2238984,12.110018
1423,44572,10.11443,7.3015733,12.949881
1424,44550,10.297245,7.495834,13.118328
1425,38924,5.8068533,2.6528702,8.95252
1426,33933,5.7146316,2.3536365,9.02694
1427,39384,8.025403,4.660605,11.195773
1428,40570,8.927735,5.926774,11.918331
1429,41454,9.981543,7.156254,12.831323
1430,41535,9.628111,6.7634296,12.518708
1431,43400,9.978241,7.164438,12.81726
1432,37122,5.6672864,2.5139928,8.802227
1433,33066,5.829731,2.5354826,9.102525
1434,40078,8.866535,5.8318152,11.886086
1435,38312,7.506286,4.053024,10.796274
1436,41471,9.996491,7.175642,12.838519
1437,41765,9.889002,7.0545397,12.748809
1438,46823,10.538529,7.742821,13.35117
1439,40171,5.958427,2.780438,9.134144
1440,36755,6.642923,3.3578153,9.839544
1441,39406,7.1674643,3.527098,10.4234085
1442,38889,7.886876,4.521175,11.042678
1443,39088,8.96778,5.9996467,11.9531355
1444,39881,9.19237,6.262347,12.143323
1445,42152,9.559197,6.711739,12.435213
1446,35633,6.2477055,3.138142,9.342104
1447,31823,6.623201,3.528167,9.710308
1448,39444,8.423883,5.2429276,11.514551
1449,41762,9.380629,6.488792,12.294876
1450,42181,9.833168,6.9967985,12.695389
1451,39636,10.305014,7.498618,13.131796
1452,45155,10.350257,7.5486503,13.170988
1453,38350,5.9195223,2.7218454,9.126632
1454,35075,6.1114826,2.7882767,9.340137
1455,39252,8.345702,5.1498995,11.45861
1456,41683,9.5413685,6.6729584,12.436502
1457,41979,9.790039,6.951887,12.654236
1458,42914,10.12446,7.3096166,12.96097
1459,43749,10.210257,7.405365,13.035409
1460,38530,5.7485404,2.5821257,8.910079
1461,33650,5.538724,2.2057955,8.818521
1462,40351,8.684416,5.609146,11.719864
1463,41511,9.590452,6.727496,12.479029
1464,42136,10.063309,7.247728,12.899549
1465,40613,9.492213,6.615007,12.395347
1466,43694,10.257168,7.4500937,13.083955
1467,37259,6.017465,2.8718138,9.159545
1468,34501,5.837815,2.4716349,9.14055
1469,40437,9.010312,6.0236816,11.999694
1470,40148,9.291488,6.394007,12.216845
1471,42001,9.696007,6.8429413,12.574806
1472,42896,10.078101,7.2601275,12.918683
1473,44287,10.294197,7.488602,13.119157
1474,35794,6.050088,2.929035,9.162421
1475,32957,5.9419413,2.687621,9.18473
1476,39548,8.280949,5.046564,11.412693
1477,41083,9.393311,6.4950356,12.3142185
1478,42030,9.889204,7.054658,12.748773
1479,43770,10.241305,7.431704,13.071711
1480,46049,10.553247,7.7531385,13.371591
1481,40791,6.0382757,2.8919687,9.1738615
1482,37676,6.471606,3.3115742,9.619525
1483,41292,9.417638,6.518328,12.338817
1484,41602,10.356755,7.551788,13.181363
1485,45508,10.441194,7.6293507,13.275122
1486,45071,10.473075,7.669608,13.295377
1487,45136,10.422092,7.619515,13.243092
1488,41121,5.556743,2.3789012,8.741592
1489,34291,5.7030635,2.3443632,8.997081
1490,35508,4.1958776,-0.20763576,8.085675
1491,40669,9.480812,6.6044602,12.385231
1492,42158,10.121097,7.306588,12.9571705
1493,44293,10.4286175,7.6245294,13.252818
1494,45323,10.396632,7.5964627,13.215289
1495,37765,5.9138603,2.7348738,9.09994
1496,35497,6.3666306,3.0475311,9.598389
1497,33421,5.6456413,2.3514004,8.8662405
1498,43905,10.447789,7.638833,13.277014
1499,42464,10.039737,7.21812,12.884977
1500,43700,10.35183,7.546467,13.176974
